filename,pitch_mean,pitch_std,energy_mean,energy_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean
n_167_1.wav,170.6013,20.8513,0.065022,0.021777,-186.7353,48.6636,66.1013,46.0912,39.0168,23.3258,14.1512,21.832,8.2602,15.2797,5.5484,14.3671,-0.6211,11.0768,-9.225,10.1889,-12.5824,8.6258,-4.4485,7.8032,-10.1919,7.9307,-9.2288,8.1424,0.7655,8.4491,2410.9982,2156.4129,4898.3173,0.163041
n_168_1.wav,172.0227,24.606,0.069733,0.019752,-205.3854,46.4789,53.9097,51.7694,26.1513,26.6552,16.235,27.8386,-2.5365,18.747,-5.6678,16.0803,-8.7462,13.1516,-17.2864,12.3369,-16.0663,9.8456,-14.9551,9.4264,-15.1332,10.1749,-14.8515,9.0239,-3.6222,9.7839,2246.7321,2089.7862,4578.041,0.147366
n_169_1.wav,194.5872,28.0246,0.069918,0.021675,-220.6559,69.5618,55.0375,55.9791,27.7673,27.5921,11.2504,23.7549,-0.9352,24.8488,-9.5013,19.4423,-9.8152,9.1965,-15.5108,12.9821,-17.9338,9.3613,-17.6249,8.5998,-17.3157,7.7995,-14.5255,9.1675,-5.2416,8.6728,2325.8075,2044.7863,4435.1974,0.164684
n_170_1.wav,238.7411,30.7313,0.052615,0.038641,-253.8479,81.716,86.1073,41.7789,-11.4064,38.7055,-1.7524,17.552,-15.3571,15.1668,-5.2531,11.4051,-13.3135,12.9722,-16.0135,9.9134,-12.774,12.3421,-11.1305,9.2501,-13.373,10.6577,-12.7065,6.6592,-17.6493,13.3981,1790.1353,1686.3319,3422.6103,0.146892
n_171_1.wav,307.5755,48.6431,0.061308,0.043545,-248.24,97.8547,112.1685,49.9726,-3.6442,27.9302,-26.8972,20.4515,-10.4634,18.2276,-21.0286,18.0382,-16.4478,16.2455,-7.4946,10.6576,-7.4672,10.3542,-3.3011,4.4819,-11.117,10.0544,-16.3733,13.9322,-2.7721,10.2339,1773.3277,1645.5982,3029.6875,0.138487
n_172_0.wav,177.2132,35.9375,0.057538,0.033996,-256.3462,82.0007,119.0173,42.4167,-32.4249,31.8864,15.9543,21.7034,-4.5179,20.4315,-15.8357,13.8977,-21.8168,15.2091,-8.4009,12.2425,-13.28,8.8041,-9.0792,11.5191,-9.3611,9.5329,-3.388,7.6308,-13.8101,6.8555,1394.4258,1328.4368,2589.7797,0.098353
n_173_0.wav,153.5395,32.0056,0.063245,0.036909,-252.8833,87.6129,116.6027,44.3873,-24.4231,32.7056,30.9118,18.9496,-7.6086,16.165,-15.7364,14.6888,-18.3352,12.8607,-10.6579,9.7971,-15.9014,11.5516,-8.2838,8.2922,-11.128,10.6334,-2.383,8.3823,-12.8983,7.965,1353.1475,1348.8213,2630.3048,0.093611
n_174_0.wav,113.0347,13.7639,0.067112,0.033523,-174.9591,57.8549,91.9509,50.5579,6.5222,33.5114,28.9648,19.4053,3.7606,14.9072,7.2752,9.9118,-4.6668,11.6898,-12.1502,12.0271,-4.6852,10.551,-4.1412,10.2708,-7.6638,9.2844,4.0206,8.5243,-7.2353,10.5171,1906.2116,1767.3999,3769.4575,0.148824
n_175_0.wav,133.6869,36.895,0.067115,0.016468,-138.7505,45.2878,57.7578,37.7481,22.1356,24.4194,6.336,31.4701,-4.9901,20.7741,-4.4846,15.8595,-2.5231,11.6968,-11.5431,13.4524,-8.2309,9.9328,-10.1571,8.9751,-8.4363,12.2284,-4.1338,8.8376,-11.2749,8.0625,2553.2646,2224.0994,5202.8689,0.191911
n_176_0.wav,142.2182,39.0717,0.066911,0.017635,-142.6262,48.3085,49.904,34.4299,14.1486,25.7351,18.9104,30.6463,6.4174,22.6971,-8.9736,16.0253,-6.5644,13.0479,-10.6722,13.3824,-9.7872,11.5479,-8.5095,10.5986,-11.7092,9.7538,-6.4698,8.4778,-12.1683,7.4337,2538.3965,2201.1361,5158.9894,0.176187
n_177_1.wav,297.9302,51.9171,0.068102,0.022586,-209.3195,46.4771,45.9291,51.0574,-12.8113,33.3127,4.4114,27.796,-17.5084,15.5012,-5.4317,14.1727,-24.7161,14.2477,-15.7722,11.26,-14.0374,7.3347,-13.4621,9.0802,-15.6416,10.2148,-19.1211,10.4181,-5.6913,8.4787,2160.1831,1757.82,3968.149,0.171657
n_178_1.wav,292.1479,61.3825,0.064271,0.027242,-216.6919,82.8684,53.3421,44.4349,-22.5928,29.6885,-1.1887,25.0094,-9.3847,12.2969,-8.241,18.6099,-27.8548,17.6491,-10.7063,11.4004,-11.9475,10.5983,-10.7552,8.0464,-11.0324,11.0371,-16.0943,11.5315,-2.9745,9.0101,2127.7248,1777.0631,3980.1683,0.185502
n_179_0.wav,130.6596,22.1259,0.064656,0.017035,-198.4882,55.8911,76.1908,85.4305,-6.3447,33.7598,14.3908,23.1849,-17.8237,15.7072,-6.1271,16.2471,-19.4254,13.2123,-4.462,13.911,-18.7079,10.7405,-8.6175,9.1265,-2.8337,11.9182,6.025,8.0502,-9.5805,8.0778,1989.3115,1500.4062,3393.3894,0.177922
n_180_0.wav,127.0322,22.2208,0.074552,0.020418,-170.8871,29.5077,92.876,47.7755,9.6767,14.0609,22.18,15.7769,-3.5709,11.5455,-3.2923,12.8065,-8.6493,12.232,-6.8425,12.4467,-19.6275,7.6416,-11.3232,10.138,-6.3084,9.8477,-0.9466,8.3525,-15.3149,7.1403,1652.8242,1647.7748,3108.0729,0.123837
n_181_0.wav,134.7023,13.0045,0.066608,0.034032,-225.3102,81.0932,91.0281,62.0228,5.5408,27.7496,14.7063,25.1048,-9.2609,16.5399,-17.6489,13.1373,-18.1141,12.0774,-6.0468,10.7411,-17.8303,11.404,-14.7564,10.2457,-12.2233,6.4942,-12.8028,7.9902,-8.442,7.778,1750.8015,1634.3786,3337.8623,0.131086
n_182_0.wav,135.2221,9.7479,0.062623,0.034075,-264.3111,91.9545,113.1058,40.2293,10.9799,30.5558,1.9344,23.7701,-20.0238,22.6004,-9.4335,18.8948,-18.6997,15.4925,-9.2323,10.0498,-20.7538,8.6674,-14.5597,9.4536,-15.9631,8.6797,-11.4575,8.2615,-11.7665,7.6071,1318.2666,1514.2664,2534.8558,0.081637
n_183_0.wav,123.2522,14.2135,0.056036,0.024226,-238.9685,58.5076,43.237,67.5131,49.7507,32.2331,37.8172,24.1642,-11.3825,18.3014,0.1352,14.6073,1.5382,15.8339,-9.7428,15.7691,-14.6139,12.9525,1.3782,12.3997,-13.2786,7.6811,2.7606,9.2072,-9.035,9.7155,2680.4396,1914.3102,4775.4867,0.225002
n_184_0.wav,112.0749,10.8263,0.063499,0.031917,-223.8305,54.9956,83.7443,49.8402,39.5542,28.0859,28.7871,22.2246,-11.9124,18.057,-0.4633,13.7508,-7.6942,10.9324,-9.2871,12.2736,-13.7868,8.1887,-3.4048,10.6212,-12.2189,8.172,0.1178,8.6897,-9.2476,8.2345,1883.5216,1800.5765,3716.731,0.130645
n_185_0.wav,110.244,12.9048,0.063576,0.01716,-201.0516,45.1795,56.4128,50.1816,37.1936,20.4514,58.2912,20.7742,-4.5768,10.638,-3.7458,12.9998,-9.3475,8.1909,-7.9029,10.9454,-14.5484,10.4549,-9.0974,12.0483,-8.9276,7.8128,-0.8719,5.915,-11.0506,9.0717,2134.6654,1875.808,4235.7772,0.145871
n_186_1.wav,279.8333,42.8299,0.05822,0.039018,-265.6643,78.1786,72.0621,52.141,11.6958,35.421,-16.7009,31.2741,-10.1023,26.2237,-27.6377,22.1845,-4.9148,13.8514,-8.1761,12.1993,-19.2318,11.385,-1.8462,10.1921,-14.4757,8.6928,-13.3924,12.3192,-5.6271,9.9086,2382.2095,1861.7404,4166.5483,0.21963
n_187_0.wav,114.8277,21.0147,0.063118,0.033497,-191.4696,46.39,109.0385,31.9801,-0.6974,22.4837,13.5262,23.9718,-6.4429,12.6632,-2.9153,9.0396,-3.3216,10.3857,-16.6931,11.6526,-16.4563,10.2976,-3.4485,9.9233,-10.4553,9.4249,-0.5046,7.283,-13.1309,8.2684,1530.2652,1648.6677,3116.2219,0.108563
n_188_0.wav,125.0596,26.0127,0.060217,0.0375,-174.7349,57.6671,96.6636,32.4721,-8.6397,28.1354,14.8042,18.7269,-7.9199,10.1563,-0.2411,14.2485,-11.9932,10.1783,-21.2272,12.96,-10.2393,9.4278,-0.779,9.141,-8.2729,9.194,-1.78,8.7951,-7.4927,8.8216,1793.0847,1716.3956,3645.4475,0.13819
n_189_1.wav,198.125,43.6255,0.061267,0.04048,-239.9137,75.539,99.9198,65.7439,-3.4503,36.2016,20.3615,24.505,-21.833,15.6885,-11.9671,14.6376,-19.7798,14.5576,-5.2322,12.1941,-14.0024,9.5159,-7.7963,11.1206,-7.9961,8.7522,-13.0966,10.4112,4.043,7.6936,1716.4121,1435.1619,3001.8446,0.164076
n_190_1.wav,231.7721,69.8788,0.056452,0.042164,-269.3672,98.9242,89.1998,56.9503,-9.745,41.4383,2.8876,25.2334,-20.1093,22.8499,-6.4077,21.605,-16.7048,14.0137,-4.2547,13.518,-9.6966,9.7254,-5.3983,9.3664,-8.7103,11.0174,-9.4352,11.7359,-2.2195,9.9576,1872.0768,1561.2647,3319.1353,0.149688
n_191_1.wav,202.2224,29.3375,0.063733,0.039549,-236.4303,69.2094,103.9259,51.365,-14.1718,35.217,20.6612,21.3664,-22.0061,14.4356,-14.665,16.5011,-22.7048,13.7527,-1.0107,14.3119,-11.659,10.0449,-9.3487,9.0693,-7.9115,8.0295,-15.1449,11.4682,3.2672,7.4988,1651.7743,1435.0237,3021.3068,0.148685
n_192_1.wav,270.7175,28.9961,0.068156,0.02221,-248.8085,58.4215,41.5828,50.105,-0.2526,28.2634,18.2286,28.5448,-9.6389,21.9853,-3.6532,17.07,-8.207,13.4357,-21.56,13.2244,-20.888,13.7537,-10.7998,8.2266,-19.7167,10.2968,-9.9337,8.4737,-11.0923,8.676,2084.2857,1827.036,3885.4167,0.153861
n_193_1.wav,263.6625,35.4627,0.06183,0.030594,-222.4444,54.3696,57.9417,52.8974,6.6498,23.213,16.1015,23.518,-8.4471,15.0959,-6.754,13.0325,-9.4282,12.4272,-12.2755,9.3743,-15.7228,13.2859,-8.9974,8.2654,-15.8087,9.3244,-4.8493,9.0064,-10.9647,9.0914,2185.1566,1836.8597,3947.849,0.164075
n_194_0.wav,115.3133,13.5126,0.066074,0.028306,-219.6614,64.3852,115.1485,23.2565,5.1021,9.2879,20.4571,9.5307,-21.076,14.1076,-5.8526,14.5691,-3.5673,6.8542,-6.2086,8.8316,-12.9639,9.2999,-9.7921,9.6115,-3.4388,6.8005,-9.7781,5.8112,-16.0158,8.2157,1304.0737,1540.6765,2853.8524,0.072998
n_195_0.wav,141.5493,11.8594,0.059876,0.036816,-246.0018,61.6405,130.0668,70.2108,-14.9968,26.4716,-3.8574,17.7128,0.5695,14.6598,-1.9639,9.0247,-30.1612,9.92,2.2714,16.4811,-12.3728,9.8699,-16.4789,7.9467,-2.8519,7.5193,-3.6911,8.2945,-12.8192,5.9835,1503.6071,1383.7411,2851.5625,0.113521
n_196_0.wav,153.4711,12.6768,0.068978,0.02982,-281.3855,58.7981,115.9864,60.1103,16.3904,37.9445,39.8491,28.8433,-17.4302,16.9475,-27.4642,14.2944,-22.2995,11.6157,7.1983,10.8385,-14.5096,15.2254,-4.1054,9.3596,-19.0472,9.9681,-4.727,5.1702,-15.5803,7.4513,1200.779,1290.4418,2245.4268,0.080221
n_197_0.wav,147.8164,6.5342,0.065739,0.037036,-280.6471,66.5051,81.9333,58.1116,22.0639,32.6368,63.794,23.2728,0.4618,13.1567,-25.6368,15.0786,-35.3893,13.6028,2.4118,9.801,-7.586,12.4664,-5.0719,10.731,-18.967,8.1696,-11.1881,8.9108,-21.3083,7.5601,1569.8967,1508.232,2967.3764,0.100409
n_198_0.wav,144.8897,8.5235,0.059938,0.03897,-315.5906,35.3041,76.1602,74.4115,36.0584,39.7778,54.6581,27.193,-2.8493,18.3678,-14.7324,17.6235,-17.9296,13.0193,3.4121,7.2404,-12.4763,9.5746,-12.1108,7.4857,-18.0803,9.489,-5.7593,8.1917,-9.3392,9.1493,1786.9307,1476.4528,3035.7422,0.144592
n_199_1.wav,211.8167,20.5921,0.064166,0.021506,-218.2658,59.3057,32.9852,45.842,-1.8839,50.8952,63.2159,21.9266,-8.3033,21.2355,-20.3908,20.3084,-30.2329,13.0243,5.4541,15.3708,-9.9646,10.9381,-5.0486,10.4984,-14.7908,8.678,-23.5835,11.1836,0.3968,7.483,2419.4185,1761.2751,4398.4375,0.161218
n_200_1.wav,207.0932,32.395,0.061202,0.024559,-226.7738,62.4972,48.4947,58.2186,-0.6737,29.5372,65.4739,19.7994,-10.7647,23.0098,-15.0748,17.3048,-30.3201,14.9923,0.0573,11.624,-5.3202,9.0369,-10.1542,12.0947,-12.1207,11.5701,-26.7137,10.4388,-1.5891,8.6665,2238.0854,1715.8584,4190.6062,0.142002
n_201_1.wav,187.4371,15.2316,0.06614,0.025319,-250.6653,61.949,72.9081,51.703,2.8212,31.1528,63.9456,18.1722,-18.3631,19.5527,-18.111,15.0507,-26.0736,14.7289,-1.3702,8.4391,-7.2868,7.9365,-9.796,9.2842,-7.5871,10.2576,-27.1993,11.6838,-2.7213,8.1547,1750.2122,1580.7348,3475.103,0.105522
n_202_1.wav,215.9705,18.1693,0.059628,0.027123,-241.9253,94.6805,52.9618,48.5563,-0.225,32.8528,70.5948,16.3092,-22.8133,19.3375,-23.4148,15.9274,-25.3217,12.7125,6.798,11.1631,-8.8642,14.3562,-11.42,8.1454,-11.2836,9.42,-25.8141,12.2975,-1.4152,8.6549,2031.4336,1634.867,3834.6108,0.136065
n_203_1.wav,208.9717,38.0,0.06038,0.023514,-219.8184,65.0502,35.3458,51.3559,32.9213,25.5193,54.7273,23.5552,-10.4147,19.2276,-42.7621,14.5376,-38.367,12.1054,4.1541,10.9579,-13.9877,6.9863,2.1044,8.9525,-19.4582,8.8509,-17.4175,9.8342,-7.8151,7.509,2398.5742,1967.3664,4670.3125,0.161074
n_204_1.wav,190.8607,20.7901,0.050671,0.024669,-236.6428,76.019,63.5241,51.5804,16.7614,31.9377,40.9408,21.9081,-6.4441,17.6177,-32.3564,16.8648,-35.5637,12.7455,11.6761,10.6261,-11.1668,7.485,4.4118,7.4518,-11.2896,9.0651,-17.242,10.7104,-9.9633,10.5137,2038.0275,1791.1446,3988.9205,0.128125
n_205_1.wav,190.2506,17.2464,0.067126,0.026562,-237.242,74.1767,69.1323,55.4477,13.0996,24.3376,52.2777,20.2529,-14.956,20.589,-36.0538,11.8065,-34.2588,14.9979,2.272,13.3144,-8.218,9.2141,-3.3283,9.9598,-10.4786,12.4918,-19.5525,11.3153,-7.447,8.4523,1882.5026,1634.9369,3586.9348,0.129831
n_206_1.wav,207.8999,49.7149,0.069426,0.021382,-219.0765,52.487,63.2436,44.3938,7.9303,33.7452,52.3082,22.2935,-11.5941,25.0914,-35.622,16.7545,-34.3384,14.2624,-6.7043,7.2689,-1.6503,10.0385,-5.3595,10.0566,-6.7046,11.0501,-29.5571,10.2465,-8.4442,7.9692,2053.2169,1786.9173,4068.9453,0.134698
n_207_1.wav,207.8758,36.2853,0.065923,0.031174,-228.5796,71.9428,77.6358,56.8721,0.6065,28.1809,69.7958,24.8076,-11.2977,17.9592,-36.026,19.6413,-34.9607,11.1226,-8.3367,9.7753,-1.9105,7.7688,-12.1609,8.2762,-4.8263,14.5605,-30.8462,12.644,-9.1258,7.8081,1766.6288,1510.7372,3267.8711,0.127069
n_208_1.wav,182.0234,14.6854,0.056026,0.026302,-247.5521,87.6457,55.8076,60.9342,13.1372,25.6553,66.953,26.0586,-7.4791,19.9633,-29.5407,12.8477,-35.4205,17.5938,-1.1647,12.5812,-2.3687,7.2507,-0.7763,9.1739,-10.9603,8.6917,-20.9166,9.4702,-7.5115,6.3115,2016.6876,1725.776,3903.481,0.132541
n_209_1.wav,359.6596,25.2663,0.069216,0.025857,-198.054,53.0784,58.6998,73.3739,8.9749,38.3557,62.2605,25.0121,-28.4408,24.6571,-25.686,17.6665,-38.3474,12.9877,10.2116,12.0509,-8.9895,7.8849,-7.5619,11.7371,-14.9921,9.6229,-19.417,11.5828,-7.3928,7.6588,2174.1441,1566.3624,3821.1806,0.160563
n_210_1.wav,204.1891,26.5361,0.062893,0.028215,-219.2259,64.5611,60.0556,52.1866,6.8808,33.0976,56.974,20.0631,-25.8207,20.6969,-19.1588,16.4237,-44.5635,14.887,11.4235,12.0159,-8.7785,9.231,-2.0172,11.2525,-13.7799,10.9046,-25.3211,11.951,-4.2432,6.8068,2118.3257,1687.1338,4079.851,0.151362
n_211_1.wav,179.0489,17.4212,0.066592,0.022068,-217.9398,70.0762,58.5595,59.3693,23.9563,33.845,44.3327,19.8792,-0.749,17.072,-28.7289,14.557,-38.3242,17.313,6.0084,11.2323,-9.8628,9.7191,0.7073,10.7054,-9.7793,10.3421,-20.7101,10.6481,-7.8053,7.0619,2124.4166,1810.5059,3985.0109,0.130723
n_212_0.wav,152.6381,13.8554,0.063414,0.024751,-209.2539,75.1216,34.2599,46.8439,32.1962,37.0391,35.1348,17.3794,-18.5959,27.3945,-14.126,19.1712,-23.7521,14.3636,1.5631,11.6189,-17.3835,14.743,-0.5089,11.2182,-15.8385,9.6783,-2.3798,9.0831,-11.429,12.3864,2723.5184,1982.9774,4936.5014,0.211855
n_213_0.wav,163.8379,18.7356,0.053029,0.020655,-224.7448,58.4209,-7.5683,58.0912,52.874,29.5119,39.3146,16.5624,-12.2812,18.5458,-8.409,13.9144,-44.7066,15.1032,0.2942,11.4139,-14.9534,10.5762,0.1817,10.9033,-12.2985,7.9514,-12.6548,8.6445,-14.9516,12.7278,3515.0248,1958.5179,5695.5128,0.313765
n_214_0.wav,143.206,13.5051,0.06075,0.031714,-221.0098,101.9591,54.5825,27.9788,36.3788,18.7945,47.2102,23.2239,-15.6056,16.7606,-22.7615,18.601,-40.3629,15.5503,3.201,10.9803,-8.8516,8.5582,-7.6946,11.6045,-13.4846,7.3494,-10.4508,6.22,-13.42,11.3686,2096.0985,2064.5745,4586.1673,0.098475
n_215_0.wav,147.1663,23.1786,0.06404,0.026965,-235.2451,95.3366,42.2116,34.0244,28.7676,34.2707,60.5289,19.9199,-3.9577,17.2766,-40.5296,17.7351,-34.5429,16.3295,9.5237,8.8896,-15.5466,10.788,-8.4326,10.5583,-24.3229,10.1366,-9.0079,7.7009,-10.8738,10.4447,2180.5255,1971.0553,4454.8611,0.112915
n_216_0.wav,80.5951,0.8172,0.061696,0.02534,-185.5321,75.954,84.4327,48.2618,-14.515,38.2871,50.1635,23.36,-17.1486,24.9519,-25.5516,18.0018,-25.688,13.4846,6.4749,15.8381,-1.5045,10.9019,-3.6332,13.5261,-12.0458,12.0598,-16.2267,10.0303,-14.8383,7.3457,1893.5663,1608.2386,3669.3816,0.130433
n_217_0.wav,98.8982,11.0899,0.05724,0.029107,-213.4406,113.455,79.1852,47.1778,-8.8732,34.633,46.0909,20.2282,-16.9618,19.7542,-28.439,16.7859,-21.8211,13.6778,7.9062,14.2755,-4.9198,11.193,-13.6049,16.1489,-9.7499,13.7094,-11.2403,10.7118,-15.8728,11.2537,1877.8901,1608.8004,3537.1414,0.131692
n_218_0.wav,90.3757,7.2825,0.057322,0.028997,-202.8074,79.9612,83.8664,56.8534,2.0438,37.7591,41.664,22.7964,-5.3385,22.5949,-23.6128,17.8179,-14.5828,12.9273,7.9849,11.372,-6.5103,12.5424,-11.1779,9.5416,-8.9952,9.1977,-10.0959,7.3076,-14.9297,9.5004,1851.4994,1616.0104,3352.6989,0.150186
n_219_0.wav,87.2108,7.8875,0.065544,0.026583,-193.6183,64.6077,68.3856,43.5498,11.379,24.7104,63.7585,26.1893,-1.566,25.2944,-14.6876,14.6098,-10.2866,11.566,6.2923,12.8166,-15.9239,13.0048,-17.4826,11.7769,-6.5452,10.6691,-9.6626,7.1819,-11.6637,8.148,1897.1143,1722.2974,3714.227,0.127167
n_220_0.wav,96.6719,6.6988,0.059539,0.024499,-186.8945,50.8313,62.542,51.0058,-3.2179,28.5909,62.5671,21.2624,-4.9357,27.1173,-26.7256,22.5952,-20.4452,15.1653,3.6659,11.7192,-3.838,11.3029,-11.8275,12.6688,-16.2355,10.6647,-16.3871,8.7258,-10.6491,7.8731,2136.2896,1652.5318,3811.7676,0.168427
n_221_0.wav,79.5461,8.1121,0.050497,0.031703,-233.9701,82.5402,86.776,40.4237,11.7774,19.2937,54.3934,15.2135,-24.9108,18.8197,-22.8629,11.8421,-10.864,9.1028,19.9873,9.9911,-11.2446,11.5644,-16.0339,12.6497,-23.4348,7.571,-17.9394,8.5896,-12.729,7.3605,1668.3055,1636.0201,3431.3256,0.103138
a_225_0.wav,0.0,0.0,0.044121,0.034033,-228.1456,108.8656,27.1394,35.5947,-2.7024,33.5917,40.6346,16.5985,-25.0352,22.6591,-17.4768,13.5541,-21.6626,14.4266,0.8384,12.3148,-10.8759,12.524,-6.5228,8.564,-16.324,9.1618,-10.2159,9.1771,-6.7063,8.9092,2748.7125,1846.2778,4727.4446,0.258844
a_226_0.wav,290.8866,145.3784,0.050244,0.030091,-184.6252,76.5717,29.0693,33.5087,-2.0108,26.7983,51.122,22.8671,-17.1816,19.5112,-33.0416,17.9749,-15.0551,13.9295,9.1462,8.1611,-10.9517,9.5218,-2.7333,9.0552,-19.9078,11.02,-8.3273,8.2222,6.5694,10.1079,2632.2217,1800.3957,4499.3832,0.256913
a_227_0.wav,0.0,0.0,0.041727,0.029936,-214.4274,92.3748,27.249,51.7614,12.3985,22.2235,36.2913,21.2523,-17.8311,18.3539,-38.2135,18.3435,-16.2848,15.3184,-11.7706,12.8969,-18.6377,9.1394,-4.5526,7.7385,-11.6199,8.0066,4.6294,7.0941,5.0093,6.7769,2815.9016,1987.9912,5086.0164,0.266636
a_228_1.wav,0.0,0.0,0.031576,0.029243,-278.1575,106.4936,-27.1579,34.1066,-2.5328,23.7501,47.6974,23.9708,-14.9609,24.4942,-29.4742,20.3473,-22.9625,9.9125,-2.6826,10.9164,-4.1162,11.1145,2.9566,10.717,-7.678,11.3923,-17.7653,9.6197,-11.5043,9.0732,3413.3218,1878.8846,5524.8288,0.344058
a_229_0.wav,0.0,0.0,0.045753,0.021154,-183.249,73.5255,-22.3701,45.902,6.5943,23.7678,37.5493,16.4908,-18.1445,33.93,-21.2542,9.3378,-20.8839,13.257,-9.0352,10.3276,-10.8593,7.3422,4.4787,7.0217,-10.1897,12.5634,-11.6923,9.1711,-17.5534,6.6956,3617.6586,1915.4925,5714.2674,0.393795
a_230_0.wav,0.0,0.0,0.042969,0.026291,-214.0779,98.8534,17.6108,46.3042,-5.5885,27.9736,37.174,25.5085,1.0056,15.5612,-24.2783,15.7287,-15.1257,11.8772,3.4326,10.2595,-23.6043,13.2053,-4.5132,8.2665,-12.3607,9.4361,-5.764,12.524,-6.5027,11.1417,2817.9011,1930.6038,5075.0977,0.252679
s_206_0.wav,95.4904,22.8482,0.021659,0.030086,-514.7137,201.2986,20.2234,67.4604,17.7525,26.1719,24.3362,29.8844,2.394,11.8208,0.6775,11.518,0.7158,9.9427,-0.7959,8.4769,-7.3969,11.3999,-5.0498,8.705,-5.1408,8.2286,-2.3663,5.4764,-0.052,5.3465,2904.6728,2046.3439,5182.7731,0.208861
a_231_0.wav,251.362,47.2278,0.050071,0.024437,-199.518,60.9324,-3.16,33.9667,10.3333,18.4383,43.8911,15.4626,-7.9503,14.389,-15.0601,10.3996,-36.3126,19.0252,-0.0717,10.411,-23.64,12.4415,-4.8165,9.7508,-11.3657,10.5281,-11.0861,8.4584,-7.6079,6.9607,3085.5318,2007.2764,5358.2589,0.247051
a_232_0.wav,214.1381,27.9319,0.050249,0.02793,-255.8126,159.5415,4.2631,45.9709,14.29,26.02,48.9122,21.3032,-7.0558,13.6657,-15.8539,13.3416,-28.4707,18.6656,3.4827,10.325,-22.2311,11.3173,-6.0284,9.8723,-12.6276,8.9233,-14.4449,9.635,-3.2012,7.8545,2971.4834,1936.91,5161.9141,0.247931
a_233_0.wav,239.4785,69.648,0.041696,0.029267,-240.3772,90.3226,12.4985,28.7614,0.5177,28.6478,56.0704,17.8396,-7.2111,24.2969,-6.3603,12.4714,-20.4693,17.8439,-4.9482,9.9901,-14.7463,10.3048,-1.1796,9.571,-3.0475,9.7778,-0.1833,9.3339,-17.3847,12.3046,2808.6241,1897.8905,4909.4401,0.242489
a_234_0.wav,200.6221,61.0061,0.049564,0.025402,-191.5042,52.3029,15.4397,37.0823,6.2067,30.0271,47.5932,18.1745,3.7913,24.6089,-18.3917,13.2818,-34.3695,19.642,1.5115,9.8934,-15.4875,11.3443,1.2444,8.9844,-11.2594,7.8651,-6.4569,6.4324,-18.8396,8.9262,2855.0299,1978.0332,5189.6701,0.229922
a_235_0.wav,303.8075,20.2246,0.047617,0.024319,-201.3529,65.9453,4.7642,29.8543,-12.0972,27.6178,48.324,22.6016,-6.6898,17.6287,-13.5774,12.8953,-29.4665,14.7992,-7.3129,11.0678,-5.0743,11.4784,0.5535,13.2836,-6.7063,8.8987,-3.8904,11.5563,-16.3117,11.8645,2911.62,1820.4518,4793.3063,0.272889
a_236_0.wav,401.9083,40.7917,0.03877,0.028667,-233.4929,79.0643,11.5063,32.1506,1.5893,24.2129,53.9299,19.0984,7.6291,12.56,-15.5717,14.7547,-20.7023,11.0016,-8.6196,10.921,-9.1113,12.0154,-6.1197,9.6509,-16.6962,8.1429,-15.1428,10.4489,-19.5548,8.5775,2776.9006,1962.1501,5079.9107,0.212026
a_237_0.wav,271.5922,86.5496,0.0505,0.028368,-193.2237,69.5023,27.515,25.4764,-18.2133,27.2089,49.9569,18.4797,8.2784,15.7019,-15.3082,15.5055,-11.3032,13.3413,-9.1387,10.68,-12.7264,9.0274,0.9038,8.0148,-13.8458,7.4899,-12.4639,8.1874,-15.2573,8.3373,2457.2584,1834.405,4311.1979,0.201069
s_207_0.wav,161.2353,42.1552,0.04669,0.041596,-240.4303,73.2916,38.7545,28.4451,15.6434,19.3669,58.3064,19.4453,4.737,12.661,0.0242,6.2783,-16.2591,16.332,1.7897,7.3823,-4.7211,9.8868,-4.4402,6.5033,-14.0555,8.6026,-9.864,7.6173,-2.7359,7.2567,2272.6728,2007.7409,4592.1415,0.136015
a_238_0.wav,233.5507,31.0927,0.046751,0.030232,-213.1615,72.3401,25.4939,25.6379,-13.8868,34.8751,54.009,20.6007,-14.6259,23.1828,-28.8833,20.5106,-15.5998,13.4659,-7.75,13.9804,-11.3422,8.935,-7.201,9.4235,-18.6663,11.9663,-16.3501,9.6424,-12.1618,7.6326,2607.4902,1790.813,4454.2026,0.227101
a_239_0.wav,231.0508,39.941,0.049455,0.027105,-210.8283,84.6789,12.0188,42.7337,-6.2591,22.908,41.0708,16.0239,4.2446,13.6696,-26.9975,17.2536,-16.1428,10.5982,0.4024,9.4116,-17.6011,10.9222,-9.1904,12.3101,-23.5731,12.555,-13.4651,9.9197,-10.1026,10.2228,2745.6289,1987.7743,5028.4675,0.19445
